Label,Contrast,Box Dice (%),Box IoU (%),N Samples,Best Text Prompt,Best Text Dice (%)
NETC,T1N,52.6349838607474,40.31575346704415,13,Tumor,22.3934478677737
NETC,T1C,61.422583812984264,50.563211232518746,13,Enhancing Tumor,20.692679468177655
NETC,T2W,52.304958855999374,40.69078017794057,13,Tumor,25.97853188503555
NETC,T2F,52.53522002787269,39.94915331750406,13,Tumor,19.01967385642556
SNFH,T1N,57.71562467880198,45.22970378774719,32,Enhancing Tumor,10.350703568645498
SNFH,T1C,61.45736623356108,49.34440371359157,32,Enhancing Tumor,4.491919167772067
SNFH,T2W,65.44008327581258,53.41781692938906,32,Enhancing Tumor,8.821791337292689
SNFH,T2F,67.53473293282829,55.92187459666581,32,Enhancing Tumor,14.017074107401495
ET,T1N,53.77256135130063,42.77889780266104,26,Enhancing Tumor,23.041447715645447
ET,T1C,57.666878958659716,47.46213872714653,26,Enhancing Tumor,40.593455291512186
ET,T2W,50.76992353328771,40.975326945030396,26,Enhancing Tumor,32.01724290426967
ET,T2F,51.13174033429667,39.262473457682155,26,Enhancing Tumor,20.757048067327112
